vide,Code_ARTICLE,Designation,Famille article,Essence,Qualité,Choix,Epaisseur,Largeur,Longueur,Unité vente,Nb_piece_paquet,Mode calcul,Remarque
,TMELOFICOU000LO,TERRASSE MONOLAME ELONDO CHOIX COURANT  FIXATION INVISIBLE 2 FACES LISSES  RAINURE ET LANGUETTE EN BOUT.,10TERRASSE,ELO,,COU,,,,M2,1,M2,
,TA00000CPI000LO,TERRASSE ACCESSOIRE CLIP PLASTIQUE  FIXATION INVISIBLE  BOIS EXOTIQUE (IPE OU ELONDO) - ( CONSO 20/M2 ) ,10TERRASSE,BCO,,CPI,,,,U,1,U,
,TF00000DEG000BL,TERRASSE FINITION  DEGRISEUR  ,10TERRASSE,,,DEG,,,,U,1,U,
,S0PSY00MADTACAC,STRUCTURE MADRIER  PIN SYLVESTRE TRAITEMENT AUTOCLAVE VERT ,10TERRASSE,PSY,TAV,MAD,,,,U,1,SPL,
,TMTECFACOU000EB,TERRASSE MONOLAME TECK  CHOIX COURANT A VISSER 2 FACES LISSES. RAINURE LANGUETTE EN BOUT,10TERRASSE,TEC,,COU,,,,M2,1,M2,
,TMBCOFI000ABCSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE BRUN COLORADO ANTIDERAPANT FIXATION INVISIBLE   ,10TERRASSE,BCO,ABC,,,,,M2,1,M2CO,
,TABCO00JUPGILSV,TERRASSE ACCESSOIRE JUPE DE FINITION  BOIS COMPOSITE TEINTE GRIS IROISE LISSE ,10TERRASSE,BCO,GIL,JUP,,,,U,1,U,
,TABCO00JUPLBCSV,TERRASSE ACCESSOIRE JUPE DE FINITION  BOIS COMPOSITE TEINTE BRUN COLORADO LISSE ,10TERRASSE,BCO,LBC,JUP,,,,U,1,U,
,TMACAFACOU00BS,TERRASSE MONOLAME ACACIA CHOIX COURANT FIXATION A VISSER 1 FACE LISSE / 1 FACE ANTIDERAPANTE PROFIL PEIGNE.,10TERRASSE,ACJ,,COU,,,,M2,1,M2,
,TMPSYFACOUTACSW,TERRASSE MONOLAME PIN SYLVESTRE CHOIX COURANT TRAITEMENT AUTOCLAVE VERT FIXATION A VISSER 1 FACE LISSE / 1 FACE ANTIDERAPANTE PROFIL PEIGNE.,10TERRASSE,PSY,TAV,COU,,,,M2,1,M2,
,TMDGLFACOU000GI,TERRASSE MONOLAME DOUGLAS CHOIX COURANT A VISSER 2 FACES LISSES.,10TERRASSE,,,COU,,,,M2,1,M2CO,
,TMIPEFICOUSTALO,TERRASSE MONOLAME IPE CHOIX COURANT FIXATION INVISIBLE 1 FACE STRIEE ANTIDERAPANTE,10TERRASSE,IPE,STA,COU,,,,M2,1,M2,
,TMFREFACOUTHBBS,TERRASSE MONOLAME FRENE THERMOCHAUFFE CHOIX COURANT FIXATION INVISIBLE OU A VISSER 1 FACE LISSE / 1 FACE ANTIDERAPANTE PROFIL PEIGNE.,10TERRASSE,FRE,THB,COU,,,,M2,1,M2,
,TF00000SATNATBL,TERRASSE FINITION  SATURATEUR ENVIRONNEMENT NATUREL   ,10TERRASSE,,NAT,SAT,,,,U,1,U,
,TMBCOFI000LBCSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE BRUN COLORADO LISSE FIXATION INVISIBLE  ,10TERRASSE,BCO,LBC,,,,,M2,1,M2CO,
,TA00000FGE000SP,TERRASSE ACCESSOIRE  FIBRE GEOTEXTIL  ,10TERRASSE,,,FGE,,,,U,1,U,
,TF00000SATBCLBL,TERRASSE FINITION  SATURATEUR ENVIRONNEMENT BOIS CLAIR  ,10TERRASSE,,,SAT,,,,U,1,U,
,TMBCOFI000IPASV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE IPE  ANTIDERAPANT FIXATION INVISIBLE   ,10TERRASSE,BCO,IPA,,,,,M2,1,M2CO,
,TMIPEFACOU000LO,TERRASSE MONOLAME IPE CHOIX COURANT FIXATION A VISSER 1 FACE LISSE / 1 FACE ANTIDERAPANTE PROFIL PEIGNE.,10TERRASSE,IPE,,COU,,,,M2,1,M2,
,TA00000KFI000BS,TERRASSE ACCESSOIRE CLIP KIT FIXATION INVISIBLE ( CHENE/ FRENE THERMO/ACACIA) -  (CLIP +  VIS CONSO 10/12/M2 ) ,10TERRASSE,BCO,,KFI,,,,U,1,U,
,TF00000SATBFOBL,TERRASSE FINITION  SATURATEUR ENVIRONNEMENT BOIS FONCE  ,10TERRASSE,,BFO,SAT,,,,U,1,U,
,TMRES00CAV000AB,TERRASSE MONOLAME BOIS RESINEUX CAMPAGNE VIEILLI  ,10TERRASSE,RES,,CAV,,,,M2,1,M2,
,TA00000VIS000AF,TERRASSE ACCESSOIRE VIS INOX ARGENT 5.5/50 TORXA2 ( BOITE DE 150 ),10TERRASSE,,,VIS,,,,U,1,U,
,TABCO00JUPIPLSV,TERRASSE ACCESSOIRE JUPE DE FINITION  BOIS COMPOSITE TEINTE IPE LISSE ,10TERRASSE,BCO,IPL,JUP,,,,U,1,U,
,TMBCOFI000IPSSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE IPE STRUCTURE FIXATION INVISIBLE  ,10TERRASSE,BCO,IPS,,,,,M2,1,M2CO,
,TMBCOFI000IPLSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE IPE LISSE FIXATION INVISIBLE  ,10TERRASSE,BCO,IPL,,,,,M2,1,M2CO,
,TDCUM00COU000LO,TERRASSE DALLE CUMARU COURANT PROFIL LISSE,10TERRASSE,CUM,,COU,,,,M2,1,M2,
,TMIPEFICOU000LO,TERRASSE MONOLAME IPE CHOIX COURANT FIXATION INVISIBLE 1 FACE LISSE ,10TERRASSE,IPE,,COU,,,,M2,1,M2,
,TAELO00LBERABAS,TERRASSE ACCESSOIRE LAMBOURDE ELONDO RABOTE 4  FACES ( CONSO 3ML / M2 ),10TERRASSE,,RAB,LBE,,,,ML,1,MLP,
,TMCHEFACOUNATBS,TERRASSE MONOLAME CHENE CHOIX COURANT FIXATION A VISSER 1 FACE LISSE / 1 FACE ANTIDERAPANTE PROFIL PEIGNE.,10TERRASSE,CHE,NAT,COU,,,,M2,1,M2,
,TA00000PLO000LO,TERRASSE ACCESSOIRE PLOT REGLABLE   ( CONSO 7/M2 ),10TERRASSE,,,PLO,,,,U,1,PUL,
,S0PSY00BASTACAC,STRUCTURE BASTAING PIN SYLVESTRE TRAITEMENT AUTOCLAVE VERT ,10TERRASSE,PSY,TAV,BAS,,,,U,1,SPL,
,TMMLZFACOU000GI,TERRASSE MONOLAME MELEZE CHOIX COURANT FIXATION A VISSER 2 FACES LISSES,10TERRASSE,MLZ,,COU,,,,M2,1,M2CO,
,S0PSY00POTTACAC,STRUCTURE POTEAU PIN SYLVESTRE TRAITEMENT AUTOCLAVE VERT ,10TERRASSE,PSY,TAV,POT,,,,U,1,SPL,
,TF00000NBC000BL,TERRASSE FINITION  NETTOYANT BOIS COMPOSITE  ,10TERRASSE,,,NBC,,,,U,1,U,
,TMBCOFI000GILSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE GRIS IROISE LISSE FIXATION INVISIBLE  ,10TERRASSE,BCO,GIL,,,,,M2,1,M2CO,
,TAPIN00LBETACSW,TERRASSE ACCESSOIRE LAMBOURDE PIN TRAITE AUTOCLAVE ( CONSO 3ML / M2 ),10TERRASSE,ELO,TAV,LBE,,,,ML,1,MLP,
,TABCO00CLS000SV,TERRASSE ACCESSOIRE CLIP COMPOSITE SIMPLE ET VIS INOX BOITE DE 30. ( CONSO 18/M2 )  ,10TERRASSE,BCO,,CLS,,,,U,1,U,
,TMELOFACOU000LO,TERRASSE MONOLAME ELONDO CHOIX COURANT  FIXATION A VISSER 1 FACE LISSE / 1 FACE ANTIDERAPANTE PROFIL PEIGNE.,10TERRASSE,ELO,,COU,,,,M2,1,M2,
,TABCO00CLA000SV,TERRASSE ACCESSOIRE CLIP COMPOSITE D' ABOUTAGE ET VIS INOX BOITE DE 10.   ,10TERRASSE,BCO,,CLA,,,,U,1,U,
,TF00000SATBEXBL,TERRASSE FINITION  SATURATEUR ENVIRONNEMENT BOIS EXOTIQUE   ,10TERRASSE,,BEX,SAT,,,,U,1,U,
,TMBCOFI000BCSSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE BRUN COLORADO STRUCTURE  FIXATION INVISIBLE  ,10TERRASSE,BCO,BCS,,,,,M2,1,M2CO,
,TF00000SATCHEBL,TERRASSE FINITION  SATURATEUR ENVIRONNEMENT CHENE,10TERRASSE,,,SAT,,,,U,1,U,
,TA00000CFI000LO,TERRASSE ACCESSOIRE CLIP INOX  BOIS EXO (IPE/ELONDO) - FIXATION INVISIBLE ( CONSO 20/M2 ) ,10TERRASSE,BCO,,CFI,,,,U,1,U,
,TA00000VIA000AF,TERRASSE ACCESSOIRE VIS INOX ARGENT 4/35 POUR CLIP PLASTIQUE ( BOITE DE 200),10TERRASSE,,,VIA,,,,U,1,U,
,TF00000SATGRIBL,TERRASSE FINITION  SATURATEUR ENVIRONNEMENT GRIS VIEILLI  ,10TERRASSE,,GRI,SAT,,,,U,1,U,
,TMBCOFI000GISSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE GRIS IROISE STRUCTURE FIXATION INVISIBLE  ,10TERRASSE,BCO,GIS,,,,,M2,1,M2CO,
,TABCO00CDF000SV,TERRASSE ACCESSOIRE CLIP COMPOSITE DEBUT ET FIN  ET VIS INOX BOITE DE 10.,10TERRASSE,BCO,,CDF,,,,U,1,U,
,TMBCOFI000GAASV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE GRIS ANTHRACITE ANTIDERAPANT FIXATION INVISIBLE   ,10TERRASSE,BCO,GAA,,,,,M2,1,M2CO,
,TMFREFICOUTHBBS,TERRASSE MONOLAME FRENE THERMOCHAUFFE CHOIX COURANT FIXATION INVISIBLE  FACE LISSE ET BOMBE AVEC FIXATION ET VIS,10TERRASSE,FRE,THB,COU,,,,M2,1,M2,
,TMBCOFI000GALSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE GRIS ANTHRACITE LISSE FIXATION INVISIBLE  ,10TERRASSE,BCO,GAL,,,,,M2,1,M2CO,
,TMBCOFI000GIASV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE GRIS IROISE ANTIDERAPANT FIXATION INVISIBLE   ,10TERRASSE,BCO,GIA,,,,,M2,1,M2CO,
,TMBCOFI000GASSV,TERRASSE MONOLAME BOIS COMPOSITE TEINTE GRIS ANTHRACITE STRUCTURE FIXATION INVISIBLE  ,10TERRASSE,BCO,GAS,,,,,M2,1,M2CO,
,TMPSYFACOUTAMSW,TERRASSE MONOLAME PIN SYLVESTRE CHOIX COURANT TRAITEMENT AUTOCLAVE MARRON   FIXATION A VISSER 1 FACE LISSE / 1 FACE ANTIDERAPANTE PROFIL PEIGNE.,10TERRASSE,PSY,,COU,,,,M2,1,M2,
,TABCO00JUPGALSV,TERRASSE ACCESSOIRE JUPE DE FINITION  BOIS COMPOSITE TEINTE GRIS ANTHRACITE  LISSE ,10TERRASSE,BCO,GAL,JUP,,,,U,1,U,
